,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit_risk
141,4.0,9.0,2.0,6.0,3832.0,5.0,5.0,1.0,3.0,1.0,4.0,1.0,64.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
142,2.0,24.0,2.0,3.0,5084.0,5.0,5.0,2.0,2.0,1.0,4.0,3.0,42.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
143,4.0,9.0,4.0,2.0,2406.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,31.0,3.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0
144,4.0,36.0,2.0,3.0,2394.0,5.0,3.0,4.0,2.0,1.0,4.0,3.0,25.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
145,4.0,21.0,2.0,1.0,2476.0,5.0,5.0,4.0,3.0,1.0,4.0,1.0,46.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
146,1.0,24.0,2.0,1.0,2964.0,5.0,5.0,4.0,3.0,1.0,4.0,4.0,49.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0
147,1.0,12.0,2.0,2.0,1262.0,5.0,5.0,2.0,1.0,1.0,4.0,2.0,49.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0
148,4.0,12.0,2.0,9.0,1542.0,1.0,4.0,2.0,3.0,1.0,4.0,3.0,36.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
149,2.0,24.0,4.0,3.0,1743.0,1.0,5.0,4.0,3.0,1.0,2.0,2.0,48.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
150,3.0,12.0,1.0,3.0,409.0,4.0,3.0,3.0,2.0,1.0,3.0,1.0,42.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0
151,4.0,12.0,2.0,3.0,2171.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,29.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
152,4.0,48.0,4.0,1.0,8858.0,5.0,4.0,2.0,3.0,1.0,1.0,4.0,35.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0
153,2.0,24.0,2.0,0.0,3512.0,2.0,4.0,2.0,3.0,1.0,3.0,3.0,38.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
154,2.0,12.0,2.0,3.0,1158.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,26.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
155,4.0,24.0,4.0,3.0,2684.0,1.0,3.0,4.0,3.0,1.0,2.0,1.0,35.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
156,1.0,12.0,2.0,3.0,1498.0,1.0,3.0,4.0,2.0,1.0,1.0,3.0,23.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
157,4.0,30.0,4.0,3.0,5954.0,1.0,4.0,3.0,3.0,2.0,2.0,3.0,38.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
158,2.0,48.0,1.0,9.0,6416.0,1.0,5.0,4.0,2.0,1.0,3.0,4.0,59.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0
159,2.0,12.0,4.0,2.0,3617.0,1.0,5.0,1.0,3.0,1.0,4.0,3.0,28.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0
160,4.0,12.0,4.0,3.0,1291.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,35.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
161,3.0,24.0,4.0,9.0,1275.0,4.0,3.0,2.0,1.0,1.0,4.0,1.0,36.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
162,4.0,24.0,2.0,2.0,3972.0,1.0,4.0,2.0,2.0,1.0,4.0,2.0,25.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0
163,4.0,15.0,4.0,2.0,3343.0,1.0,3.0,4.0,3.0,1.0,2.0,4.0,28.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0
164,3.0,15.0,2.0,6.0,392.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0,23.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0
165,4.0,9.0,4.0,0.0,2134.0,1.0,3.0,4.0,3.0,1.0,4.0,3.0,48.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0
166,4.0,30.0,4.0,3.0,5771.0,1.0,4.0,4.0,2.0,1.0,2.0,3.0,25.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
167,4.0,24.0,4.0,9.0,4526.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,74.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
168,4.0,15.0,4.0,2.0,2788.0,1.0,4.0,2.0,2.0,2.0,3.0,3.0,24.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
169,4.0,6.0,4.0,3.0,1382.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,28.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
170,3.0,36.0,2.0,3.0,5848.0,1.0,3.0,4.0,3.0,1.0,1.0,3.0,24.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
171,1.0,12.0,2.0,0.0,1228.0,1.0,3.0,4.0,2.0,1.0,2.0,1.0,24.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0
172,3.0,12.0,2.0,3.0,1297.0,1.0,3.0,3.0,4.0,1.0,4.0,1.0,23.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0
173,4.0,24.0,2.0,3.0,1552.0,1.0,4.0,3.0,3.0,1.0,1.0,3.0,32.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0
174,4.0,12.0,2.0,3.0,1963.0,1.0,4.0,4.0,3.0,1.0,2.0,3.0,31.0,3.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0
175,4.0,24.0,2.0,3.0,3235.0,3.0,5.0,3.0,1.0,1.0,2.0,3.0,36.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
176,4.0,24.0,4.0,9.0,4139.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,27.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
177,2.0,12.0,4.0,1.0,1804.0,2.0,2.0,3.0,3.0,1.0,4.0,2.0,44.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
178,4.0,18.0,2.0,9.0,1950.0,1.0,4.0,4.0,3.0,1.0,1.0,3.0,34.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
179,4.0,48.0,3.0,3.0,12749.0,3.0,4.0,4.0,3.0,1.0,1.0,3.0,37.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
180,4.0,9.0,2.0,4.0,1236.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,23.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0
181,4.0,18.0,4.0,0.0,1055.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,30.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
182,1.0,30.0,0.0,9.0,8072.0,5.0,2.0,2.0,3.0,1.0,3.0,3.0,25.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0
183,4.0,30.0,4.0,3.0,2831.0,1.0,3.0,4.0,2.0,1.0,2.0,3.0,33.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
184,4.0,9.0,2.0,9.0,1449.0,1.0,4.0,3.0,2.0,1.0,2.0,3.0,27.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
185,4.0,36.0,2.0,9.0,5742.0,2.0,4.0,2.0,3.0,1.0,2.0,3.0,31.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
186,4.0,12.0,2.0,0.0,2390.0,5.0,5.0,4.0,3.0,1.0,3.0,3.0,50.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
187,4.0,24.0,2.0,3.0,3430.0,3.0,5.0,3.0,3.0,1.0,2.0,3.0,31.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0
188,2.0,36.0,2.0,6.0,2273.0,1.0,4.0,3.0,3.0,1.0,1.0,3.0,32.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0
189,3.0,21.0,2.0,0.0,2923.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,28.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
190,4.0,24.0,2.0,3.0,1901.0,2.0,3.0,4.0,3.0,1.0,4.0,3.0,29.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0
191,2.0,36.0,2.0,6.0,3711.0,5.0,3.0,2.0,4.0,1.0,2.0,3.0,27.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
192,2.0,48.0,2.0,0.0,8487.0,5.0,4.0,1.0,2.0,1.0,2.0,3.0,24.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
193,4.0,24.0,2.0,0.0,2255.0,5.0,2.0,4.0,3.0,1.0,1.0,2.0,54.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
194,4.0,12.0,2.0,3.0,1262.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,25.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
195,4.0,33.0,4.0,1.0,7253.0,1.0,4.0,3.0,3.0,1.0,2.0,3.0,35.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0
196,4.0,6.0,4.0,0.0,6761.0,1.0,4.0,1.0,3.0,1.0,3.0,4.0,45.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0
197,4.0,18.0,4.0,2.0,1817.0,1.0,3.0,4.0,2.0,1.0,2.0,4.0,28.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
198,4.0,12.0,2.0,3.0,2141.0,2.0,4.0,3.0,3.0,1.0,1.0,4.0,35.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
199,4.0,48.0,1.0,9.0,3609.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,27.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
200,4.0,30.0,2.0,3.0,2333.0,3.0,5.0,4.0,3.0,1.0,2.0,3.0,30.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0
201,4.0,28.0,1.0,1.0,7824.0,5.0,2.0,3.0,3.0,3.0,4.0,1.0,40.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0
202,3.0,18.0,1.0,3.0,1445.0,5.0,4.0,4.0,3.0,1.0,4.0,3.0,49.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
203,1.0,24.0,2.0,2.0,7721.0,5.0,2.0,1.0,2.0,1.0,2.0,2.0,30.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0
204,1.0,21.0,2.0,0.0,3763.0,5.0,4.0,2.0,3.0,2.0,2.0,1.0,24.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0
205,2.0,18.0,2.0,9.0,4439.0,1.0,5.0,1.0,3.0,2.0,1.0,1.0,33.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
206,1.0,12.0,2.0,3.0,1107.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,20.0,3.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0
207,2.0,15.0,2.0,3.0,1444.0,5.0,2.0,4.0,3.0,1.0,1.0,2.0,23.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
208,2.0,48.0,1.0,0.0,12169.0,5.0,1.0,4.0,3.0,2.0,4.0,4.0,36.0,3.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0
209,4.0,9.0,2.0,3.0,2753.0,2.0,5.0,3.0,3.0,2.0,4.0,3.0,35.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
210,3.0,4.0,2.0,0.0,1494.0,5.0,2.0,1.0,3.0,1.0,2.0,1.0,29.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
211,1.0,24.0,1.0,2.0,2828.0,3.0,3.0,4.0,3.0,1.0,4.0,1.0,22.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
212,1.0,24.0,1.0,2.0,2483.0,3.0,3.0,4.0,3.0,1.0,4.0,1.0,22.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
213,3.0,6.0,4.0,0.0,1299.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,74.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0
214,2.0,9.0,2.0,0.0,1549.0,5.0,2.0,4.0,3.0,1.0,2.0,1.0,35.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0
215,3.0,10.0,2.0,0.0,3949.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,37.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0
216,4.0,10.0,2.0,1.0,2901.0,5.0,2.0,1.0,2.0,1.0,4.0,1.0,31.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0
217,3.0,6.0,2.0,0.0,709.0,4.0,2.0,2.0,4.0,1.0,2.0,1.0,27.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0
218,1.0,47.0,2.0,0.0,10722.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,35.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0
219,4.0,10.0,2.0,0.0,1287.0,5.0,5.0,4.0,3.0,2.0,2.0,2.0,45.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0
220,1.0,18.0,1.0,3.0,1940.0,1.0,2.0,3.0,3.0,2.0,4.0,4.0,36.0,1.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0
221,3.0,30.0,4.0,3.0,3656.0,5.0,5.0,4.0,3.0,1.0,4.0,2.0,49.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
222,4.0,24.0,3.0,1.0,4679.0,1.0,4.0,3.0,3.0,1.0,3.0,3.0,35.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
223,4.0,27.0,3.0,1.0,8613.0,4.0,3.0,2.0,3.0,1.0,2.0,3.0,27.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
224,1.0,18.0,2.0,2.0,2659.0,4.0,3.0,4.0,3.0,1.0,2.0,3.0,28.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
225,4.0,24.0,4.0,3.0,1516.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,43.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
226,1.0,18.0,2.0,0.0,4380.0,2.0,3.0,3.0,3.0,1.0,4.0,3.0,35.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0
227,4.0,14.0,3.0,0.0,802.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0,27.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
228,4.0,21.0,2.0,9.0,1572.0,4.0,5.0,4.0,2.0,1.0,4.0,1.0,36.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
229,2.0,48.0,1.0,9.0,3566.0,2.0,4.0,4.0,3.0,1.0,2.0,3.0,30.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
230,4.0,24.0,2.0,3.0,1278.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,36.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
231,4.0,6.0,0.0,3.0,426.0,1.0,5.0,4.0,4.0,1.0,4.0,3.0,39.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
232,4.0,39.0,2.0,1.0,8588.0,2.0,5.0,4.0,3.0,1.0,2.0,3.0,45.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
233,1.0,30.0,2.0,1.0,3857.0,1.0,3.0,4.0,1.0,1.0,4.0,2.0,40.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
234,2.0,12.0,2.0,0.0,685.0,1.0,4.0,2.0,4.0,1.0,3.0,3.0,25.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0
235,1.0,24.0,2.0,3.0,1603.0,1.0,5.0,4.0,2.0,1.0,4.0,3.0,55.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
236,4.0,21.0,2.0,2.0,2241.0,1.0,5.0,4.0,3.0,1.0,2.0,1.0,50.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
237,1.0,24.0,2.0,3.0,2384.0,1.0,5.0,4.0,3.0,1.0,4.0,1.0,64.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
238,4.0,4.0,2.0,2.0,601.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,23.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
239,4.0,39.0,2.0,1.0,2569.0,3.0,3.0,4.0,3.0,1.0,4.0,3.0,24.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
240,4.0,15.0,4.0,3.0,1316.0,3.0,3.0,2.0,4.0,1.0,2.0,2.0,47.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
241,4.0,60.0,2.0,0.0,10366.0,1.0,5.0,2.0,3.0,1.0,4.0,2.0,42.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
242,4.0,18.0,2.0,9.0,1568.0,2.0,3.0,3.0,2.0,1.0,4.0,2.0,24.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
243,4.0,18.0,4.0,3.0,629.0,3.0,5.0,4.0,3.0,1.0,3.0,2.0,32.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0
244,4.0,6.0,1.0,3.0,1750.0,3.0,5.0,2.0,3.0,1.0,4.0,2.0,45.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0
245,4.0,24.0,2.0,1.0,3488.0,2.0,4.0,3.0,2.0,1.0,4.0,3.0,23.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
246,4.0,18.0,4.0,3.0,1800.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0,24.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
247,4.0,24.0,3.0,2.0,4151.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,35.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
248,2.0,15.0,2.0,5.0,2631.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,25.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
249,4.0,21.0,2.0,1.0,5248.0,5.0,3.0,1.0,3.0,1.0,3.0,3.0,26.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
250,2.0,18.0,3.0,0.0,2899.0,5.0,5.0,4.0,3.0,1.0,4.0,3.0,43.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0
251,2.0,18.0,3.0,5.0,6204.0,1.0,3.0,2.0,3.0,1.0,4.0,1.0,44.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0
252,4.0,12.0,2.0,3.0,804.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,38.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
253,4.0,36.0,2.0,3.0,3595.0,1.0,5.0,4.0,3.0,1.0,2.0,3.0,28.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
254,4.0,36.0,4.0,1.0,5711.0,4.0,5.0,4.0,3.0,1.0,2.0,3.0,38.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0
255,3.0,15.0,2.0,9.0,2687.0,1.0,4.0,2.0,3.0,1.0,4.0,2.0,26.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0
256,1.0,15.0,3.0,2.0,3643.0,1.0,5.0,1.0,2.0,1.0,4.0,2.0,27.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
257,4.0,10.0,4.0,2.0,2146.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,23.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0
258,1.0,10.0,2.0,3.0,2315.0,1.0,5.0,3.0,3.0,1.0,4.0,1.0,52.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
259,4.0,5.0,2.0,9.0,3448.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,74.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
260,4.0,15.0,2.0,2.0,2708.0,1.0,2.0,2.0,3.0,1.0,3.0,2.0,27.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
261,4.0,11.0,4.0,0.0,1393.0,1.0,2.0,4.0,2.0,1.0,4.0,3.0,35.0,3.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0
262,3.0,10.0,2.0,2.0,1275.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,23.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
263,4.0,9.0,2.0,2.0,1313.0,1.0,5.0,1.0,3.0,1.0,4.0,3.0,20.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
264,4.0,12.0,2.0,3.0,1493.0,1.0,2.0,4.0,2.0,1.0,3.0,3.0,34.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0
265,4.0,22.0,2.0,3.0,2675.0,3.0,5.0,3.0,3.0,1.0,4.0,3.0,40.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
266,2.0,9.0,2.0,3.0,2118.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,37.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0
267,4.0,36.0,2.0,0.0,909.0,3.0,5.0,4.0,3.0,1.0,4.0,2.0,36.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
268,4.0,12.0,4.0,2.0,1258.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,22.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0
269,4.0,15.0,1.0,3.0,1569.0,2.0,5.0,4.0,3.0,1.0,4.0,3.0,34.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0
270,4.0,6.0,2.0,1.0,1236.0,3.0,3.0,2.0,3.0,1.0,4.0,2.0,50.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0
271,4.0,36.0,3.0,2.0,7678.0,3.0,4.0,2.0,2.0,1.0,4.0,3.0,40.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
272,4.0,6.0,2.0,5.0,660.0,3.0,4.0,2.0,4.0,1.0,4.0,1.0,23.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
273,4.0,24.0,2.0,2.0,2835.0,3.0,5.0,3.0,3.0,1.0,4.0,2.0,53.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
274,4.0,24.0,2.0,1.0,2670.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,35.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
275,4.0,12.0,1.0,8.0,3447.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,35.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0
276,4.0,15.0,2.0,3.0,3568.0,1.0,5.0,4.0,2.0,1.0,2.0,3.0,54.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0
277,2.0,21.0,4.0,9.0,3652.0,1.0,4.0,2.0,3.0,1.0,3.0,2.0,27.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
278,1.0,24.0,2.0,3.0,3660.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,28.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
279,3.0,9.0,2.0,3.0,1126.0,2.0,5.0,2.0,1.0,1.0,4.0,1.0,49.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
280,3.0,6.0,3.0,3.0,683.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,29.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
281,3.0,12.0,2.0,2.0,2251.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,46.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
282,4.0,12.0,2.0,1.0,4675.0,5.0,2.0,1.0,2.0,1.0,4.0,3.0,20.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0
283,2.0,21.0,3.0,0.0,2353.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,47.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
