,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit_risk
427,2.0,9.0,4.0,6.0,1501.0,1.0,5.0,2.0,2.0,1.0,3.0,3.0,34.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0
428,1.0,12.0,2.0,6.0,1200.0,5.0,3.0,4.0,2.0,1.0,4.0,2.0,23.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0
429,2.0,9.0,2.0,0.0,3195.0,5.0,3.0,1.0,2.0,1.0,2.0,1.0,33.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
430,4.0,30.0,4.0,3.0,4530.0,1.0,4.0,4.0,2.0,1.0,4.0,3.0,26.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0
431,4.0,12.0,3.0,5.0,1555.0,4.0,5.0,4.0,3.0,1.0,4.0,4.0,55.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0
432,2.0,15.0,4.0,9.0,2326.0,3.0,3.0,2.0,3.0,1.0,4.0,3.0,27.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
433,2.0,18.0,4.0,9.0,1887.0,5.0,3.0,4.0,4.0,1.0,4.0,1.0,28.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
434,4.0,12.0,4.0,9.0,1264.0,5.0,5.0,4.0,3.0,1.0,4.0,4.0,57.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
435,4.0,7.0,3.0,3.0,846.0,5.0,5.0,3.0,3.0,1.0,4.0,4.0,36.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0
436,4.0,15.0,4.0,6.0,1532.0,2.0,3.0,4.0,2.0,1.0,3.0,3.0,31.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
437,4.0,6.0,3.0,3.0,935.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,24.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
438,1.0,27.0,4.0,9.0,2442.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,43.0,2.0,2.0,4.0,4.0,1.0,2.0,2.0,1.0
439,2.0,18.0,4.0,9.0,3590.0,1.0,1.0,3.0,4.0,1.0,3.0,3.0,40.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0
440,4.0,21.0,4.0,2.0,2288.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0,23.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
441,4.0,27.0,3.0,9.0,5117.0,1.0,4.0,3.0,3.0,1.0,4.0,3.0,26.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
442,1.0,39.0,4.0,2.0,14179.0,5.0,4.0,4.0,3.0,1.0,4.0,2.0,30.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0
443,4.0,15.0,2.0,3.0,1386.0,5.0,3.0,4.0,4.0,1.0,2.0,1.0,40.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0
444,4.0,12.0,4.0,3.0,618.0,1.0,5.0,4.0,3.0,1.0,4.0,1.0,56.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
445,4.0,12.0,2.0,2.0,1574.0,1.0,3.0,4.0,3.0,1.0,2.0,1.0,50.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
446,4.0,6.0,4.0,3.0,700.0,5.0,5.0,4.0,3.0,1.0,4.0,4.0,36.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0
447,4.0,12.0,2.0,3.0,886.0,5.0,3.0,4.0,2.0,1.0,2.0,3.0,21.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
448,4.0,36.0,2.0,1.0,4686.0,1.0,3.0,2.0,3.0,1.0,2.0,4.0,32.0,3.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0
449,2.0,9.0,2.0,3.0,790.0,3.0,3.0,4.0,2.0,1.0,3.0,1.0,66.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
450,2.0,12.0,2.0,3.0,766.0,3.0,3.0,4.0,3.0,1.0,3.0,1.0,66.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0
451,1.0,20.0,2.0,2.0,2212.0,5.0,4.0,4.0,3.0,1.0,4.0,3.0,39.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
452,2.0,10.0,2.0,0.0,7308.0,1.0,1.0,2.0,3.0,1.0,4.0,4.0,70.0,1.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0
453,2.0,24.0,4.0,6.0,5743.0,1.0,2.0,2.0,2.0,1.0,4.0,4.0,24.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0
454,1.0,14.0,2.0,0.0,3973.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,22.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0
455,2.0,60.0,3.0,3.0,7418.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,27.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
456,2.0,20.0,3.0,10.0,2629.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,29.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
457,2.0,18.0,2.0,9.0,1941.0,4.0,3.0,4.0,3.0,1.0,2.0,2.0,35.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0
458,2.0,24.0,3.0,2.0,2333.0,5.0,2.0,4.0,3.0,1.0,2.0,2.0,29.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
459,4.0,12.0,2.0,1.0,2445.0,5.0,2.0,2.0,4.0,1.0,4.0,3.0,26.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0
460,2.0,20.0,2.0,1.0,6468.0,5.0,1.0,1.0,1.0,1.0,4.0,1.0,60.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
461,2.0,18.0,4.0,2.0,7374.0,1.0,1.0,4.0,3.0,1.0,4.0,2.0,40.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0
462,4.0,15.0,2.0,1.0,3812.0,2.0,2.0,1.0,2.0,1.0,4.0,3.0,23.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
463,1.0,28.0,2.0,0.0,4006.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,45.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0
464,2.0,12.0,2.0,0.0,7472.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,24.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
465,3.0,12.0,2.0,2.0,1424.0,5.0,5.0,3.0,2.0,1.0,4.0,1.0,55.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
466,2.0,12.0,2.0,1.0,2028.0,5.0,3.0,4.0,3.0,1.0,2.0,3.0,30.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
467,4.0,15.0,2.0,0.0,5324.0,3.0,5.0,1.0,2.0,1.0,4.0,4.0,35.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0
468,2.0,36.0,2.0,3.0,2323.0,1.0,4.0,4.0,3.0,1.0,4.0,3.0,24.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0
469,4.0,12.0,2.0,6.0,1393.0,1.0,5.0,4.0,3.0,1.0,4.0,2.0,47.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0
470,4.0,18.0,2.0,2.0,1984.0,1.0,3.0,4.0,3.0,1.0,4.0,4.0,47.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0
471,4.0,24.0,2.0,3.0,999.0,5.0,5.0,4.0,3.0,1.0,2.0,3.0,25.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
472,4.0,36.0,2.0,9.0,7409.0,5.0,5.0,3.0,3.0,1.0,2.0,2.0,37.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
473,4.0,15.0,2.0,2.0,2186.0,5.0,4.0,1.0,2.0,1.0,4.0,1.0,33.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
474,3.0,36.0,2.0,3.0,4473.0,1.0,5.0,4.0,3.0,1.0,2.0,3.0,31.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
475,4.0,24.0,2.0,8.0,937.0,1.0,2.0,4.0,4.0,1.0,3.0,3.0,27.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
476,4.0,18.0,2.0,2.0,3422.0,1.0,5.0,4.0,3.0,1.0,4.0,2.0,47.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0
477,4.0,24.0,2.0,3.0,3105.0,5.0,2.0,4.0,3.0,1.0,2.0,3.0,25.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
478,4.0,12.0,4.0,6.0,2748.0,1.0,5.0,2.0,2.0,1.0,4.0,4.0,57.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0
479,2.0,18.0,2.0,5.0,3872.0,1.0,1.0,2.0,2.0,1.0,4.0,3.0,67.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
480,4.0,27.0,2.0,5.0,5190.0,5.0,5.0,4.0,3.0,1.0,4.0,2.0,48.0,3.0,2.0,4.0,3.0,1.0,2.0,2.0,1.0
481,2.0,18.0,2.0,2.0,3001.0,1.0,4.0,2.0,2.0,1.0,4.0,1.0,40.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0
482,4.0,24.0,3.0,9.0,3863.0,1.0,3.0,1.0,3.0,1.0,2.0,4.0,32.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0
483,4.0,12.0,4.0,2.0,5801.0,5.0,5.0,2.0,3.0,1.0,4.0,2.0,49.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0
484,4.0,12.0,4.0,2.0,1592.0,4.0,4.0,3.0,2.0,1.0,2.0,2.0,35.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
485,4.0,12.0,4.0,9.0,1185.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,27.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
486,4.0,18.0,4.0,2.0,3780.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,35.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0
487,2.0,18.0,4.0,2.0,3612.0,1.0,5.0,3.0,2.0,1.0,4.0,2.0,37.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0
488,4.0,12.0,2.0,9.0,1076.0,1.0,3.0,2.0,4.0,1.0,2.0,1.0,26.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
489,4.0,12.0,2.0,0.0,3527.0,5.0,2.0,2.0,3.0,1.0,3.0,2.0,45.0,3.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0
490,4.0,18.0,2.0,3.0,2051.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,33.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
491,4.0,12.0,4.0,2.0,3331.0,1.0,5.0,2.0,3.0,1.0,4.0,2.0,42.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
492,1.0,18.0,0.0,9.0,3104.0,1.0,4.0,3.0,3.0,1.0,1.0,2.0,31.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
493,4.0,24.0,4.0,3.0,2611.0,1.0,5.0,4.0,4.0,2.0,3.0,1.0,46.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
494,1.0,12.0,4.0,1.0,1409.0,1.0,5.0,4.0,3.0,1.0,3.0,1.0,54.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
495,4.0,24.0,2.0,3.0,1311.0,2.0,4.0,4.0,4.0,1.0,3.0,2.0,26.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
496,4.0,6.0,2.0,3.0,2108.0,1.0,4.0,2.0,4.0,1.0,2.0,1.0,29.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0
497,4.0,24.0,4.0,1.0,4042.0,5.0,4.0,3.0,3.0,1.0,4.0,2.0,43.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
498,4.0,12.0,4.0,0.0,926.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,38.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0
499,1.0,12.0,2.0,3.0,1680.0,3.0,5.0,3.0,4.0,1.0,1.0,1.0,35.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
500,4.0,24.0,2.0,0.0,1249.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,28.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
501,4.0,24.0,4.0,0.0,2463.0,2.0,4.0,4.0,4.0,1.0,3.0,2.0,27.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
502,4.0,6.0,2.0,3.0,1595.0,1.0,4.0,3.0,3.0,1.0,2.0,2.0,51.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0
503,4.0,24.0,4.0,5.0,2058.0,1.0,3.0,4.0,1.0,1.0,2.0,1.0,33.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
504,4.0,24.0,2.0,1.0,7814.0,1.0,4.0,3.0,3.0,1.0,3.0,3.0,38.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
505,4.0,6.0,4.0,3.0,1740.0,1.0,5.0,2.0,4.0,1.0,2.0,1.0,30.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0
506,4.0,12.0,4.0,3.0,1240.0,5.0,5.0,4.0,2.0,1.0,2.0,1.0,38.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
507,4.0,24.0,4.0,1.0,6842.0,5.0,3.0,2.0,3.0,1.0,4.0,2.0,46.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0
508,4.0,24.0,4.0,2.0,5150.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,33.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
509,1.0,6.0,2.0,0.0,1203.0,2.0,5.0,3.0,3.0,1.0,2.0,2.0,43.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
510,4.0,6.0,4.0,0.0,2080.0,3.0,3.0,1.0,4.0,1.0,2.0,3.0,24.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
511,4.0,6.0,2.0,6.0,1538.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,56.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
512,2.0,24.0,4.0,0.0,3878.0,2.0,2.0,4.0,1.0,1.0,2.0,3.0,37.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
513,2.0,30.0,2.0,2.0,3832.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,22.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
514,4.0,15.0,2.0,0.0,3186.0,4.0,4.0,2.0,2.0,1.0,3.0,3.0,20.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0
515,2.0,24.0,2.0,3.0,2896.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,29.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
516,2.0,24.0,3.0,9.0,6967.0,2.0,4.0,4.0,3.0,1.0,4.0,3.0,36.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0
517,4.0,36.0,2.0,6.0,1819.0,1.0,3.0,4.0,3.0,1.0,4.0,4.0,37.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,0.0
518,4.0,24.0,2.0,3.0,5943.0,5.0,2.0,1.0,2.0,1.0,1.0,3.0,44.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0
519,4.0,36.0,4.0,2.0,7127.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,23.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0
520,4.0,36.0,2.0,2.0,3349.0,1.0,3.0,4.0,2.0,1.0,2.0,3.0,28.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,0.0
521,4.0,36.0,2.0,2.0,10974.0,1.0,1.0,4.0,2.0,1.0,2.0,3.0,26.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0
522,4.0,6.0,2.0,3.0,518.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,29.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
523,4.0,18.0,2.0,3.0,1126.0,5.0,2.0,4.0,2.0,1.0,2.0,1.0,21.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0
524,2.0,12.0,4.0,1.0,1860.0,1.0,1.0,4.0,3.0,1.0,2.0,3.0,34.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0
525,4.0,36.0,4.0,3.0,9566.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,31.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
526,1.0,12.0,2.0,3.0,701.0,1.0,3.0,4.0,4.0,1.0,2.0,1.0,40.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
527,2.0,12.0,2.0,3.0,2930.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,27.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
528,4.0,18.0,2.0,3.0,1505.0,1.0,3.0,4.0,3.0,1.0,2.0,4.0,32.0,3.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0
529,4.0,18.0,4.0,3.0,2238.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,25.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
530,4.0,4.0,4.0,3.0,1503.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,42.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0
531,4.0,24.0,4.0,1.0,2197.0,5.0,4.0,4.0,3.0,1.0,4.0,3.0,43.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0
532,3.0,12.0,2.0,3.0,1881.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,44.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0
533,1.0,18.0,4.0,3.0,1880.0,1.0,4.0,4.0,4.0,1.0,1.0,2.0,32.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0
534,1.0,18.0,2.0,3.0,2389.0,1.0,2.0,4.0,2.0,1.0,1.0,3.0,27.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
535,2.0,24.0,2.0,3.0,1967.0,1.0,5.0,4.0,2.0,1.0,4.0,3.0,20.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
536,4.0,4.0,4.0,0.0,3380.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,37.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0
537,4.0,4.0,4.0,0.0,1455.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,42.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0
538,4.0,7.0,4.0,3.0,730.0,5.0,5.0,4.0,3.0,1.0,2.0,2.0,46.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0
539,2.0,18.0,0.0,2.0,3244.0,1.0,3.0,1.0,2.0,1.0,4.0,3.0,33.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
540,2.0,9.0,2.0,3.0,1670.0,1.0,2.0,4.0,2.0,1.0,2.0,3.0,22.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0
541,2.0,48.0,2.0,3.0,3979.0,5.0,4.0,4.0,3.0,1.0,1.0,3.0,41.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0
542,2.0,12.0,2.0,2.0,1922.0,1.0,3.0,4.0,3.0,1.0,2.0,2.0,37.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0
543,2.0,18.0,4.0,2.0,1295.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,27.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
544,4.0,4.0,4.0,3.0,1544.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,42.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0
545,2.0,8.0,2.0,9.0,907.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,26.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
546,2.0,30.0,2.0,3.0,1715.0,5.0,3.0,4.0,2.0,1.0,1.0,3.0,26.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
547,3.0,10.0,4.0,3.0,1347.0,5.0,4.0,4.0,3.0,1.0,2.0,2.0,27.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
548,2.0,12.0,2.0,0.0,1007.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,22.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
549,4.0,12.0,4.0,2.0,1402.0,3.0,4.0,3.0,2.0,1.0,4.0,3.0,37.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0
550,2.0,12.0,2.0,0.0,2002.0,1.0,4.0,3.0,3.0,1.0,4.0,2.0,30.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0
551,4.0,12.0,4.0,6.0,2096.0,1.0,4.0,2.0,3.0,1.0,3.0,1.0,49.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0
552,4.0,12.0,2.0,0.0,1101.0,1.0,3.0,3.0,4.0,1.0,2.0,1.0,27.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
553,4.0,10.0,2.0,8.0,894.0,5.0,4.0,4.0,2.0,1.0,3.0,2.0,40.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
554,2.0,11.0,2.0,2.0,1577.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,20.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
555,4.0,33.0,3.0,9.0,2764.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,26.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
556,2.0,48.0,0.0,0.0,8358.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,30.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
557,3.0,12.0,2.0,2.0,1474.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,33.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
558,4.0,24.0,2.0,1.0,5433.0,5.0,1.0,2.0,2.0,1.0,4.0,2.0,26.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0
559,2.0,14.0,2.0,9.0,1410.0,3.0,5.0,1.0,4.0,1.0,2.0,1.0,35.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
560,4.0,20.0,4.0,0.0,3485.0,5.0,2.0,2.0,1.0,1.0,4.0,1.0,44.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
561,4.0,18.0,4.0,1.0,3850.0,1.0,4.0,3.0,3.0,1.0,1.0,3.0,27.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
562,2.0,60.0,2.0,0.0,7408.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,24.0,3.0,2.0,1.0,4.0,2.0,1.0,2.0,0.0
563,3.0,24.0,2.0,3.0,1377.0,2.0,5.0,4.0,2.0,1.0,2.0,4.0,47.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0
564,4.0,30.0,3.0,9.0,4272.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,26.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
565,2.0,24.0,3.0,3.0,1553.0,2.0,4.0,3.0,2.0,1.0,2.0,2.0,23.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0
566,2.0,36.0,3.0,9.0,9857.0,2.0,4.0,1.0,3.0,1.0,3.0,2.0,31.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
567,4.0,6.0,4.0,0.0,362.0,2.0,3.0,4.0,2.0,1.0,4.0,3.0,52.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
568,4.0,12.0,4.0,2.0,1935.0,1.0,5.0,4.0,3.0,1.0,4.0,1.0,43.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0
569,4.0,48.0,2.0,3.0,10222.0,5.0,4.0,4.0,3.0,1.0,3.0,3.0,37.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
