,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit_risk
570,3.0,12.0,2.0,0.0,1330.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,26.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
571,4.0,36.0,2.0,6.0,9055.0,5.0,3.0,2.0,3.0,1.0,4.0,4.0,35.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0
572,2.0,26.0,2.0,1.0,7966.0,1.0,2.0,2.0,3.0,1.0,3.0,3.0,30.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
573,2.0,30.0,1.0,2.0,3496.0,4.0,3.0,4.0,3.0,1.0,2.0,3.0,34.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0
574,2.0,36.0,2.0,1.0,6948.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,35.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0
575,2.0,48.0,0.0,9.0,12204.0,5.0,3.0,2.0,3.0,1.0,2.0,3.0,48.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
576,1.0,36.0,2.0,2.0,3446.0,1.0,5.0,4.0,3.0,1.0,2.0,3.0,42.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0
577,1.0,12.0,2.0,6.0,684.0,1.0,3.0,4.0,3.0,1.0,4.0,3.0,40.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0
578,1.0,33.0,4.0,2.0,4281.0,3.0,3.0,1.0,2.0,1.0,4.0,3.0,23.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0
579,1.0,42.0,2.0,3.0,7174.0,5.0,4.0,4.0,2.0,1.0,3.0,3.0,30.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,0.0
580,1.0,24.0,1.0,3.0,1546.0,1.0,4.0,4.0,3.0,3.0,4.0,3.0,24.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0
581,1.0,24.0,2.0,2.0,2359.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,33.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
582,4.0,24.0,2.0,3.0,3621.0,2.0,5.0,2.0,3.0,1.0,4.0,3.0,31.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0
583,1.0,12.0,2.0,4.0,741.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,22.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
584,1.0,12.0,2.0,2.0,7865.0,1.0,5.0,4.0,3.0,1.0,4.0,4.0,53.0,3.0,3.0,1.0,4.0,2.0,2.0,2.0,0.0
585,1.0,24.0,2.0,1.0,2910.0,1.0,4.0,2.0,3.0,1.0,1.0,4.0,34.0,3.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0
586,1.0,18.0,4.0,0.0,5302.0,1.0,5.0,2.0,3.0,1.0,4.0,4.0,36.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,1.0
587,1.0,36.0,2.0,2.0,3620.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,37.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0
588,1.0,18.0,2.0,3.0,3509.0,1.0,4.0,4.0,2.0,3.0,1.0,1.0,25.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
589,2.0,12.0,2.0,2.0,3017.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,34.0,3.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0
590,1.0,12.0,2.0,2.0,1657.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,27.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
591,1.0,8.0,4.0,10.0,1164.0,1.0,5.0,3.0,3.0,1.0,4.0,4.0,51.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,1.0
592,1.0,36.0,4.0,2.0,6229.0,1.0,2.0,4.0,2.0,2.0,4.0,4.0,23.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0
593,1.0,24.0,1.0,0.0,1193.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,29.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0
594,1.0,30.0,0.0,2.0,4583.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,32.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
595,1.0,36.0,4.0,2.0,5371.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,28.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
596,1.0,12.0,2.0,2.0,708.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,38.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0
597,1.0,21.0,4.0,0.0,571.0,1.0,5.0,4.0,3.0,1.0,4.0,1.0,65.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
598,1.0,30.0,2.0,3.0,2522.0,1.0,5.0,1.0,3.0,3.0,3.0,2.0,39.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0
599,1.0,36.0,2.0,2.0,5179.0,1.0,4.0,4.0,3.0,1.0,2.0,2.0,29.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
600,1.0,36.0,2.0,1.0,8229.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,26.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0
601,4.0,24.0,4.0,2.0,2028.0,1.0,4.0,2.0,3.0,1.0,2.0,2.0,30.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
602,1.0,6.0,2.0,0.0,1374.0,5.0,1.0,4.0,2.0,1.0,3.0,2.0,75.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
603,1.0,12.0,2.0,2.0,1289.0,1.0,3.0,4.0,3.0,3.0,1.0,2.0,21.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
604,1.0,36.0,2.0,2.0,2712.0,1.0,5.0,2.0,3.0,1.0,2.0,2.0,41.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0
605,1.0,15.0,4.0,2.0,975.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,25.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
606,2.0,6.0,3.0,2.0,1050.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,35.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0
607,1.0,6.0,4.0,0.0,609.0,1.0,4.0,4.0,2.0,1.0,3.0,2.0,37.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
608,1.0,48.0,2.0,1.0,4788.0,1.0,4.0,4.0,3.0,1.0,3.0,2.0,26.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0
609,2.0,24.0,2.0,2.0,3069.0,2.0,5.0,4.0,3.0,1.0,4.0,4.0,30.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0
610,2.0,12.0,2.0,0.0,836.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,23.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0
611,1.0,12.0,2.0,2.0,2577.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,42.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
612,1.0,12.0,2.0,2.0,1620.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,30.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
613,1.0,15.0,2.0,2.0,1845.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,46.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0
614,1.0,24.0,2.0,1.0,6579.0,1.0,1.0,4.0,3.0,1.0,2.0,4.0,29.0,3.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0
615,1.0,12.0,2.0,0.0,1893.0,1.0,3.0,4.0,2.0,3.0,4.0,2.0,29.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
616,1.0,30.0,4.0,1.0,10623.0,1.0,5.0,3.0,3.0,1.0,4.0,4.0,38.0,3.0,3.0,3.0,4.0,1.0,2.0,2.0,1.0
617,1.0,18.0,2.0,0.0,2249.0,2.0,4.0,4.0,3.0,1.0,3.0,3.0,30.0,3.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0
618,1.0,30.0,2.0,2.0,3108.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,31.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0
619,2.0,12.0,4.0,0.0,958.0,1.0,4.0,2.0,3.0,1.0,3.0,1.0,47.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0
620,4.0,24.0,2.0,1.0,9277.0,5.0,3.0,2.0,1.0,1.0,4.0,4.0,48.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0
621,4.0,24.0,4.0,10.0,6314.0,1.0,1.0,4.0,3.0,2.0,2.0,4.0,27.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0
622,1.0,12.0,4.0,1.0,1526.0,1.0,5.0,4.0,3.0,1.0,4.0,4.0,66.0,3.0,3.0,2.0,4.0,2.0,1.0,2.0,1.0
623,1.0,12.0,2.0,2.0,3590.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,29.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0
624,1.0,24.0,4.0,1.0,6615.0,1.0,1.0,2.0,3.0,1.0,4.0,4.0,75.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,1.0
625,1.0,6.0,4.0,2.0,1872.0,1.0,1.0,4.0,3.0,1.0,4.0,4.0,36.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,1.0
626,4.0,12.0,2.0,0.0,2859.0,5.0,1.0,4.0,3.0,1.0,4.0,4.0,38.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
627,4.0,18.0,4.0,3.0,1582.0,4.0,5.0,4.0,3.0,1.0,4.0,3.0,46.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
628,4.0,6.0,2.0,8.0,1238.0,5.0,1.0,4.0,3.0,1.0,4.0,2.0,36.0,3.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0
629,1.0,12.0,2.0,2.0,2578.0,1.0,1.0,3.0,2.0,1.0,4.0,4.0,55.0,3.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0
630,1.0,15.0,4.0,2.0,1433.0,1.0,3.0,4.0,2.0,1.0,3.0,2.0,25.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0
631,1.0,42.0,2.0,2.0,7882.0,1.0,4.0,2.0,3.0,3.0,4.0,2.0,45.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0
632,1.0,24.0,2.0,2.0,4169.0,1.0,3.0,4.0,3.0,1.0,4.0,2.0,28.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
633,1.0,36.0,2.0,2.0,3959.0,1.0,1.0,4.0,3.0,1.0,3.0,2.0,30.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
634,1.0,36.0,2.0,0.0,3249.0,1.0,4.0,2.0,3.0,1.0,4.0,4.0,39.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,1.0
635,1.0,24.0,2.0,2.0,3149.0,1.0,2.0,4.0,3.0,1.0,1.0,4.0,22.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0
636,1.0,12.0,4.0,2.0,2246.0,1.0,5.0,3.0,3.0,1.0,3.0,2.0,60.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0
637,1.0,13.0,4.0,9.0,1797.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,28.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
638,1.0,20.0,4.0,2.0,4272.0,1.0,5.0,1.0,2.0,1.0,4.0,2.0,24.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
639,1.0,24.0,4.0,1.0,2957.0,1.0,5.0,4.0,3.0,1.0,4.0,2.0,63.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
640,1.0,36.0,4.0,2.0,2348.0,1.0,3.0,3.0,4.0,1.0,2.0,2.0,46.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
641,3.0,42.0,0.0,9.0,6289.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,33.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
642,1.0,24.0,4.0,1.0,6419.0,1.0,5.0,2.0,2.0,1.0,4.0,4.0,44.0,3.0,3.0,2.0,4.0,1.0,2.0,2.0,1.0
643,1.0,48.0,4.0,1.0,6143.0,1.0,5.0,4.0,2.0,1.0,4.0,4.0,58.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,0.0
644,4.0,24.0,4.0,6.0,1597.0,1.0,5.0,4.0,3.0,1.0,4.0,4.0,54.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0
645,1.0,36.0,2.0,10.0,15857.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,43.0,3.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0
646,4.0,24.0,4.0,3.0,2223.0,2.0,5.0,4.0,3.0,1.0,4.0,2.0,52.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
647,4.0,48.0,3.0,3.0,7238.0,5.0,5.0,3.0,3.0,1.0,3.0,3.0,32.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0
648,2.0,30.0,3.0,9.0,2503.0,2.0,5.0,4.0,3.0,1.0,2.0,2.0,41.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
649,2.0,18.0,2.0,9.0,2622.0,2.0,3.0,4.0,3.0,1.0,4.0,3.0,34.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
650,2.0,24.0,2.0,2.0,4351.0,5.0,3.0,1.0,2.0,1.0,4.0,2.0,48.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0
651,2.0,6.0,2.0,3.0,368.0,5.0,5.0,4.0,3.0,1.0,4.0,2.0,38.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
652,2.0,12.0,2.0,8.0,754.0,5.0,5.0,4.0,3.0,1.0,4.0,2.0,38.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
653,4.0,24.0,4.0,3.0,2424.0,5.0,5.0,4.0,3.0,1.0,4.0,2.0,53.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
654,2.0,48.0,3.0,9.0,6681.0,5.0,3.0,4.0,3.0,1.0,4.0,4.0,38.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0
655,2.0,18.0,3.0,9.0,2427.0,5.0,5.0,4.0,3.0,1.0,2.0,2.0,42.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
656,2.0,24.0,4.0,3.0,1216.0,2.0,2.0,4.0,3.0,1.0,4.0,4.0,38.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0
657,2.0,6.0,2.0,3.0,753.0,1.0,3.0,2.0,2.0,3.0,3.0,1.0,64.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
658,2.0,7.0,2.0,3.0,2576.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,35.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0
659,2.0,6.0,2.0,3.0,590.0,1.0,2.0,3.0,4.0,1.0,3.0,1.0,26.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0
660,2.0,8.0,2.0,3.0,1414.0,1.0,3.0,4.0,3.0,3.0,2.0,1.0,33.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0
661,2.0,12.0,2.0,3.0,1103.0,1.0,4.0,4.0,3.0,3.0,3.0,1.0,29.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
662,2.0,12.0,3.0,3.0,585.0,1.0,3.0,4.0,4.0,2.0,4.0,1.0,20.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0
663,2.0,6.0,2.0,3.0,1068.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,28.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0
664,1.0,8.0,4.0,0.0,713.0,1.0,5.0,4.0,3.0,1.0,4.0,1.0,47.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
665,2.0,12.0,2.0,3.0,1092.0,1.0,3.0,4.0,2.0,3.0,4.0,1.0,49.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
666,2.0,7.0,2.0,3.0,2329.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,45.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
667,2.0,13.0,4.0,3.0,882.0,1.0,2.0,4.0,3.0,3.0,4.0,1.0,23.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
668,2.0,18.0,2.0,3.0,866.0,1.0,3.0,4.0,4.0,3.0,2.0,1.0,25.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
669,2.0,7.0,2.0,3.0,2415.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,34.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
670,2.0,13.0,2.0,3.0,2101.0,1.0,2.0,2.0,2.0,3.0,4.0,2.0,23.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
671,2.0,18.0,2.0,3.0,1301.0,1.0,5.0,4.0,4.0,3.0,2.0,1.0,32.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
672,2.0,18.0,2.0,3.0,1113.0,1.0,3.0,4.0,2.0,3.0,4.0,1.0,26.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0
673,2.0,8.0,2.0,3.0,760.0,1.0,4.0,4.0,2.0,3.0,2.0,1.0,44.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
674,2.0,12.0,2.0,3.0,625.0,1.0,2.0,4.0,4.0,3.0,1.0,1.0,26.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
675,3.0,6.0,4.0,0.0,1323.0,2.0,5.0,2.0,1.0,1.0,4.0,3.0,28.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0
676,1.0,9.0,4.0,3.0,1138.0,1.0,3.0,4.0,3.0,1.0,4.0,1.0,25.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
677,2.0,18.0,4.0,3.0,1795.0,1.0,5.0,3.0,2.0,3.0,4.0,1.0,48.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0
678,2.0,15.0,4.0,3.0,2728.0,5.0,4.0,4.0,3.0,3.0,2.0,1.0,35.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0
679,2.0,6.0,2.0,3.0,484.0,1.0,4.0,3.0,4.0,3.0,3.0,1.0,28.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
680,2.0,10.0,1.0,3.0,1048.0,1.0,3.0,4.0,3.0,1.0,4.0,1.0,23.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
681,2.0,12.0,2.0,3.0,1155.0,1.0,5.0,3.0,4.0,3.0,3.0,1.0,40.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
682,2.0,20.0,3.0,1.0,7057.0,5.0,4.0,3.0,3.0,1.0,4.0,2.0,36.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0
683,2.0,15.0,4.0,3.0,1537.0,5.0,5.0,4.0,3.0,3.0,4.0,1.0,50.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
684,1.0,12.0,2.0,3.0,2214.0,1.0,3.0,4.0,3.0,1.0,3.0,2.0,24.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
685,4.0,24.0,4.0,2.0,1585.0,1.0,4.0,4.0,3.0,1.0,3.0,2.0,40.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
686,2.0,10.0,2.0,2.0,1521.0,1.0,3.0,4.0,1.0,1.0,2.0,3.0,31.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
687,2.0,36.0,1.0,4.0,3990.0,5.0,2.0,3.0,2.0,1.0,2.0,4.0,29.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0
688,3.0,18.0,2.0,2.0,3049.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,45.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
689,1.0,24.0,2.0,3.0,1282.0,2.0,3.0,4.0,2.0,1.0,2.0,3.0,32.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0
690,4.0,60.0,2.0,3.0,10144.0,2.0,4.0,2.0,2.0,1.0,4.0,1.0,21.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0
691,1.0,12.0,2.0,0.0,1168.0,1.0,3.0,4.0,4.0,1.0,3.0,1.0,27.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
692,2.0,6.0,2.0,5.0,454.0,1.0,2.0,3.0,4.0,1.0,1.0,2.0,22.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
693,4.0,15.0,3.0,1.0,3594.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,46.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
694,4.0,12.0,2.0,2.0,1768.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,24.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
695,4.0,60.0,3.0,3.0,15653.0,1.0,4.0,2.0,3.0,1.0,4.0,3.0,21.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
696,3.0,12.0,3.0,0.0,2247.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,36.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
697,4.0,24.0,2.0,3.0,1413.0,1.0,3.0,4.0,4.0,1.0,2.0,2.0,28.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
698,2.0,45.0,4.0,1.0,4576.0,2.0,1.0,3.0,3.0,1.0,4.0,3.0,27.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
699,1.0,24.0,4.0,3.0,1231.0,4.0,5.0,4.0,2.0,1.0,4.0,2.0,57.0,3.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0
700,1.0,36.0,2.0,1.0,8335.0,5.0,5.0,3.0,3.0,1.0,4.0,4.0,47.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0
701,2.0,36.0,4.0,1.0,5800.0,1.0,3.0,3.0,3.0,1.0,4.0,3.0,34.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
702,1.0,18.0,3.0,6.0,8471.0,5.0,3.0,1.0,2.0,1.0,2.0,3.0,23.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0
703,1.0,30.0,2.0,2.0,3622.0,4.0,5.0,4.0,2.0,1.0,4.0,2.0,57.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0
704,1.0,6.0,4.0,3.0,1169.0,5.0,5.0,4.0,3.0,1.0,4.0,1.0,67.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
705,4.0,15.0,2.0,4.0,1262.0,3.0,4.0,4.0,3.0,1.0,3.0,2.0,36.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
706,3.0,24.0,4.0,2.0,3617.0,5.0,5.0,4.0,3.0,2.0,4.0,4.0,20.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0
707,2.0,30.0,4.0,0.0,2181.0,5.0,5.0,4.0,3.0,1.0,4.0,1.0,36.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
708,1.0,48.0,1.0,9.0,7685.0,1.0,4.0,2.0,2.0,3.0,4.0,3.0,37.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0
709,4.0,48.0,4.0,6.0,6110.0,1.0,3.0,1.0,3.0,1.0,3.0,4.0,31.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0
710,4.0,24.0,2.0,0.0,3757.0,1.0,5.0,4.0,2.0,2.0,4.0,4.0,62.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0
711,1.0,42.0,4.0,5.0,3394.0,1.0,1.0,4.0,3.0,2.0,4.0,3.0,65.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0
712,4.0,36.0,4.0,9.0,6304.0,5.0,5.0,4.0,3.0,1.0,4.0,1.0,36.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
