,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit_risk
713,4.0,9.0,4.0,6.0,1244.0,5.0,5.0,4.0,2.0,1.0,4.0,2.0,41.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0
714,4.0,6.0,2.0,0.0,3518.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,26.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0
715,4.0,36.0,0.0,5.0,2613.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0,27.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
716,1.0,48.0,2.0,6.0,7476.0,1.0,4.0,4.0,3.0,1.0,1.0,4.0,50.0,3.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0
717,4.0,24.0,2.0,9.0,4591.0,4.0,3.0,2.0,3.0,1.0,3.0,2.0,54.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,0.0
718,2.0,18.0,2.0,2.0,1924.0,5.0,2.0,4.0,2.0,1.0,3.0,1.0,27.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0
719,2.0,72.0,2.0,3.0,5595.0,2.0,3.0,2.0,4.0,1.0,2.0,3.0,24.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
720,2.0,48.0,3.0,6.0,6224.0,1.0,5.0,4.0,3.0,1.0,4.0,4.0,50.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0
721,3.0,15.0,2.0,6.0,1905.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,40.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0
722,4.0,21.0,3.0,1.0,2993.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,28.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
723,4.0,36.0,3.0,1.0,8947.0,5.0,4.0,3.0,3.0,1.0,2.0,3.0,31.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0
724,1.0,24.0,2.0,2.0,4020.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,27.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
725,2.0,18.0,2.0,1.0,2779.0,1.0,3.0,1.0,4.0,1.0,3.0,3.0,21.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0
726,4.0,21.0,2.0,0.0,2782.0,3.0,4.0,1.0,2.0,1.0,2.0,3.0,31.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0
727,4.0,12.0,2.0,0.0,1884.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,39.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
728,4.0,36.0,4.0,1.0,11054.0,5.0,3.0,4.0,3.0,1.0,2.0,3.0,30.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0
729,2.0,60.0,3.0,3.0,9157.0,5.0,3.0,2.0,3.0,1.0,2.0,4.0,27.0,3.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0
730,2.0,42.0,1.0,1.0,9283.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,55.0,1.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0
731,4.0,60.0,2.0,0.0,6527.0,5.0,3.0,4.0,3.0,1.0,4.0,4.0,34.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0
732,4.0,15.0,4.0,1.0,3368.0,4.0,5.0,3.0,3.0,1.0,4.0,4.0,23.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0
733,1.0,15.0,2.0,0.0,2511.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,23.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0
734,1.0,36.0,2.0,1.0,5493.0,1.0,5.0,2.0,3.0,1.0,4.0,4.0,42.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0
735,4.0,6.0,2.0,4.0,1338.0,3.0,3.0,1.0,1.0,1.0,4.0,1.0,62.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
736,2.0,9.0,2.0,3.0,1082.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,37.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
737,4.0,18.0,4.0,3.0,1149.0,4.0,3.0,4.0,3.0,1.0,3.0,1.0,46.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
738,2.0,15.0,2.0,5.0,1308.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,38.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
739,2.0,20.0,0.0,1.0,6148.0,2.0,5.0,3.0,4.0,1.0,4.0,3.0,31.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0
740,4.0,12.0,2.0,2.0,1736.0,1.0,4.0,3.0,2.0,1.0,4.0,1.0,31.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
741,4.0,12.0,2.0,3.0,3059.0,4.0,4.0,2.0,1.0,1.0,4.0,1.0,61.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
742,1.0,24.0,2.0,2.0,2996.0,5.0,3.0,2.0,4.0,1.0,4.0,3.0,20.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
743,4.0,30.0,4.0,1.0,7596.0,5.0,5.0,1.0,3.0,1.0,4.0,3.0,63.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
744,4.0,30.0,2.0,1.0,4811.0,5.0,4.0,2.0,2.0,1.0,4.0,2.0,24.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
745,4.0,6.0,2.0,2.0,1766.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,21.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0
746,2.0,24.0,2.0,1.0,2760.0,5.0,5.0,4.0,3.0,1.0,4.0,4.0,36.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0
747,4.0,24.0,4.0,5.0,5507.0,1.0,5.0,3.0,3.0,1.0,4.0,4.0,44.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0
748,2.0,9.0,2.0,6.0,1199.0,1.0,4.0,4.0,2.0,1.0,4.0,2.0,67.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0
749,3.0,24.0,2.0,2.0,2892.0,1.0,5.0,3.0,1.0,1.0,4.0,4.0,51.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0
750,2.0,36.0,3.0,0.0,2862.0,2.0,5.0,4.0,3.0,1.0,3.0,4.0,30.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0
751,1.0,9.0,2.0,0.0,654.0,1.0,3.0,4.0,3.0,1.0,3.0,3.0,28.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0
752,2.0,9.0,4.0,6.0,1136.0,4.0,5.0,4.0,3.0,1.0,3.0,4.0,32.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0
753,2.0,24.0,2.0,1.0,4113.0,3.0,2.0,3.0,2.0,1.0,4.0,3.0,28.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0
754,2.0,6.0,2.0,0.0,14555.0,5.0,1.0,1.0,3.0,1.0,2.0,2.0,23.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0
755,1.0,15.0,0.0,0.0,950.0,1.0,5.0,4.0,3.0,1.0,3.0,3.0,33.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0
756,1.0,24.0,4.0,0.0,1199.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,60.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0
757,1.0,12.0,0.0,0.0,1082.0,1.0,3.0,4.0,3.0,1.0,4.0,3.0,48.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0
758,2.0,30.0,2.0,0.0,2150.0,1.0,3.0,4.0,2.0,3.0,2.0,4.0,24.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
759,2.0,36.0,4.0,0.0,2820.0,1.0,2.0,4.0,1.0,1.0,4.0,3.0,27.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0
760,2.0,48.0,2.0,3.0,3060.0,1.0,4.0,4.0,3.0,1.0,4.0,1.0,28.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0
761,1.0,18.0,2.0,3.0,2600.0,1.0,3.0,4.0,3.0,1.0,4.0,4.0,65.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,0.0
762,4.0,21.0,0.0,0.0,5003.0,5.0,3.0,1.0,2.0,1.0,4.0,2.0,29.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0
763,2.0,60.0,2.0,6.0,6288.0,1.0,3.0,4.0,3.0,1.0,4.0,4.0,42.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0
764,4.0,24.0,3.0,0.0,2538.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,47.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0
765,4.0,9.0,2.0,3.0,1478.0,1.0,4.0,4.0,3.0,1.0,2.0,3.0,22.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
766,2.0,39.0,4.0,3.0,4933.0,1.0,4.0,2.0,3.0,3.0,2.0,1.0,25.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0
767,4.0,18.0,4.0,0.0,1530.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,32.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0
768,2.0,9.0,1.0,0.0,1437.0,2.0,4.0,2.0,3.0,1.0,3.0,4.0,29.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
769,1.0,15.0,2.0,4.0,1275.0,5.0,3.0,4.0,2.0,1.0,2.0,3.0,24.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0
770,1.0,24.0,2.0,3.0,1823.0,1.0,1.0,4.0,3.0,1.0,2.0,3.0,30.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,0.0
771,1.0,9.0,2.0,0.0,1422.0,1.0,2.0,3.0,3.0,1.0,2.0,4.0,27.0,3.0,3.0,1.0,4.0,2.0,2.0,2.0,0.0
772,1.0,18.0,2.0,4.0,1217.0,1.0,3.0,4.0,4.0,1.0,3.0,1.0,47.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0
773,1.0,36.0,2.0,0.0,9271.0,1.0,4.0,2.0,3.0,1.0,1.0,3.0,24.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0
774,1.0,36.0,3.0,9.0,2145.0,1.0,4.0,2.0,3.0,1.0,1.0,3.0,24.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0
775,1.0,36.0,2.0,0.0,1842.0,1.0,2.0,4.0,2.0,1.0,4.0,3.0,34.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0
776,2.0,18.0,3.0,2.0,4297.0,1.0,5.0,4.0,1.0,1.0,3.0,4.0,40.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,0.0
777,1.0,6.0,4.0,2.0,3384.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,44.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,0.0
778,2.0,18.0,4.0,3.0,1245.0,1.0,3.0,4.0,4.0,1.0,2.0,3.0,33.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
779,4.0,15.0,2.0,6.0,4623.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,40.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,0.0
780,2.0,30.0,4.0,2.0,8386.0,1.0,4.0,2.0,3.0,1.0,2.0,2.0,49.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
781,1.0,24.0,3.0,3.0,1024.0,1.0,2.0,4.0,4.0,1.0,4.0,1.0,48.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
782,2.0,36.0,2.0,0.0,14318.0,1.0,5.0,4.0,3.0,1.0,2.0,4.0,57.0,3.0,3.0,1.0,4.0,2.0,2.0,2.0,0.0
783,2.0,6.0,1.0,6.0,433.0,4.0,2.0,4.0,2.0,1.0,2.0,2.0,24.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0
784,1.0,12.0,1.0,3.0,2149.0,1.0,3.0,4.0,1.0,1.0,1.0,4.0,29.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0
785,4.0,24.0,2.0,3.0,2397.0,3.0,5.0,3.0,3.0,1.0,2.0,3.0,35.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0
786,2.0,6.0,1.0,0.0,931.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,32.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0
787,2.0,15.0,3.0,5.0,1512.0,4.0,3.0,3.0,4.0,1.0,3.0,2.0,61.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0
788,2.0,24.0,0.0,9.0,4241.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,36.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0
789,2.0,24.0,4.0,2.0,4736.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,25.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0
790,2.0,15.0,0.0,0.0,1778.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,26.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0
791,3.0,15.0,2.0,3.0,2327.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,25.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0
792,1.0,24.0,1.0,2.0,6872.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,55.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0
793,1.0,12.0,2.0,6.0,795.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0,53.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
794,3.0,30.0,3.0,9.0,1908.0,1.0,5.0,4.0,3.0,1.0,4.0,1.0,66.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,0.0
795,2.0,36.0,0.0,9.0,1953.0,1.0,5.0,4.0,3.0,1.0,4.0,4.0,61.0,3.0,3.0,1.0,4.0,2.0,2.0,2.0,0.0
796,3.0,18.0,2.0,2.0,2864.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,34.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0
797,3.0,21.0,4.0,6.0,2319.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,33.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0
798,1.0,24.0,2.0,0.0,915.0,5.0,5.0,4.0,2.0,1.0,2.0,3.0,29.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
799,3.0,24.0,2.0,0.0,947.0,1.0,4.0,4.0,3.0,1.0,3.0,4.0,38.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,0.0
800,1.0,24.0,2.0,0.0,1381.0,5.0,3.0,4.0,2.0,1.0,2.0,2.0,35.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
801,1.0,24.0,2.0,0.0,1285.0,5.0,4.0,4.0,2.0,1.0,4.0,4.0,32.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0
802,1.0,24.0,2.0,0.0,1371.0,5.0,3.0,4.0,2.0,1.0,4.0,1.0,25.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0
803,2.0,18.0,2.0,0.0,1042.0,5.0,3.0,4.0,2.0,1.0,2.0,2.0,33.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
804,1.0,12.0,2.0,0.0,900.0,5.0,3.0,4.0,4.0,1.0,2.0,3.0,23.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
805,1.0,24.0,2.0,0.0,1207.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0,24.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0
806,2.0,18.0,0.0,0.0,2278.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,28.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0
807,1.0,60.0,3.0,9.0,6836.0,1.0,5.0,3.0,3.0,1.0,4.0,4.0,63.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0
808,1.0,24.0,2.0,2.0,3345.0,1.0,5.0,4.0,3.0,1.0,2.0,2.0,39.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,0.0
809,1.0,6.0,1.0,6.0,1198.0,1.0,5.0,4.0,2.0,1.0,4.0,4.0,35.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0
810,2.0,48.0,2.0,9.0,15672.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,23.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0
811,1.0,60.0,2.0,9.0,7297.0,1.0,5.0,4.0,3.0,2.0,4.0,4.0,36.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0
812,4.0,18.0,2.0,5.0,1943.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,23.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
813,1.0,18.0,2.0,3.0,3190.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,24.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
814,2.0,9.0,1.0,1.0,5129.0,1.0,5.0,2.0,2.0,1.0,4.0,4.0,74.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,0.0
815,4.0,18.0,3.0,2.0,1808.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0,22.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
816,3.0,10.0,2.0,0.0,1240.0,2.0,5.0,1.0,2.0,1.0,4.0,4.0,48.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0
817,1.0,12.0,2.0,0.0,759.0,1.0,4.0,4.0,3.0,1.0,2.0,1.0,26.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
818,2.0,8.0,2.0,2.0,1237.0,1.0,3.0,3.0,2.0,1.0,4.0,1.0,24.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
819,4.0,9.0,2.0,2.0,1980.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,19.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0
820,2.0,48.0,2.0,3.0,10961.0,4.0,4.0,1.0,3.0,2.0,2.0,4.0,27.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0
821,1.0,36.0,3.0,6.0,6887.0,1.0,3.0,4.0,3.0,1.0,3.0,2.0,29.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0
822,1.0,24.0,2.0,3.0,1938.0,1.0,2.0,4.0,1.0,1.0,3.0,2.0,32.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
823,1.0,21.0,2.0,3.0,1835.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,25.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0
824,1.0,24.0,3.0,3.0,1659.0,1.0,2.0,4.0,2.0,1.0,2.0,3.0,29.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0
825,2.0,6.0,3.0,0.0,1209.0,1.0,1.0,4.0,3.0,1.0,4.0,2.0,47.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,0.0
826,2.0,48.0,0.0,9.0,3844.0,2.0,4.0,4.0,3.0,1.0,4.0,4.0,34.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0
827,1.0,12.0,4.0,0.0,4843.0,1.0,5.0,3.0,3.0,2.0,4.0,2.0,43.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0
828,2.0,12.0,2.0,5.0,639.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0,30.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
829,2.0,48.0,2.0,3.0,5951.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,22.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
830,2.0,36.0,0.0,3.0,3804.0,1.0,3.0,4.0,2.0,1.0,1.0,3.0,42.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0
831,4.0,36.0,3.0,3.0,4463.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0,26.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0
832,4.0,36.0,3.0,9.0,7980.0,5.0,2.0,4.0,3.0,1.0,4.0,3.0,27.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0
833,3.0,36.0,2.0,3.0,4210.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0,26.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
834,4.0,6.0,2.0,2.0,4611.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,32.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
835,2.0,24.0,2.0,1.0,11560.0,1.0,3.0,1.0,2.0,1.0,4.0,3.0,23.0,3.0,1.0,2.0,4.0,2.0,1.0,2.0,0.0
836,4.0,18.0,0.0,9.0,4165.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,36.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0
837,2.0,24.0,2.0,2.0,4057.0,1.0,4.0,3.0,1.0,1.0,3.0,3.0,43.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0
838,4.0,18.0,1.0,0.0,6458.0,1.0,5.0,2.0,3.0,1.0,4.0,4.0,39.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0
839,4.0,12.0,2.0,0.0,1386.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,26.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
840,1.0,36.0,2.0,6.0,1977.0,5.0,5.0,4.0,3.0,1.0,4.0,4.0,40.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,0.0
841,2.0,18.0,4.0,2.0,1928.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,31.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0
842,4.0,12.0,2.0,2.0,1123.0,3.0,3.0,4.0,2.0,1.0,4.0,3.0,29.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0
843,2.0,24.0,2.0,10.0,11328.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,29.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0
844,2.0,24.0,4.0,10.0,11938.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,39.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0
845,2.0,27.0,4.0,3.0,2520.0,3.0,3.0,4.0,3.0,1.0,2.0,2.0,23.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0
846,2.0,30.0,3.0,3.0,1919.0,2.0,2.0,4.0,3.0,1.0,3.0,4.0,30.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,0.0
847,2.0,60.0,1.0,10.0,14782.0,2.0,5.0,3.0,2.0,1.0,4.0,4.0,60.0,1.0,3.0,2.0,4.0,2.0,2.0,2.0,0.0
848,2.0,36.0,2.0,3.0,2671.0,2.0,3.0,4.0,2.0,2.0,4.0,4.0,50.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0
849,2.0,36.0,2.0,6.0,12612.0,2.0,3.0,1.0,3.0,1.0,4.0,4.0,47.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,0.0
850,2.0,45.0,2.0,3.0,3031.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,21.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0
851,1.0,12.0,1.0,3.0,626.0,1.0,3.0,4.0,2.0,1.0,4.0,1.0,24.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0
852,2.0,24.0,4.0,9.0,1935.0,1.0,5.0,4.0,1.0,1.0,4.0,1.0,31.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0
853,3.0,24.0,4.0,0.0,1344.0,5.0,4.0,4.0,3.0,1.0,2.0,1.0,37.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0
854,4.0,18.0,2.0,2.0,1533.0,1.0,2.0,4.0,4.0,2.0,1.0,2.0,43.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0
855,1.0,48.0,2.0,0.0,3931.0,1.0,4.0,4.0,3.0,1.0,4.0,4.0,46.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,0.0
