,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit_risk
856,1.0,24.0,1.0,2.0,3349.0,3.0,2.0,4.0,3.0,1.0,4.0,4.0,30.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,0.0
857,1.0,36.0,2.0,3.0,2302.0,1.0,3.0,4.0,1.0,1.0,4.0,3.0,31.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0
858,1.0,42.0,2.0,3.0,3965.0,1.0,2.0,4.0,3.0,1.0,3.0,3.0,34.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
859,1.0,12.0,2.0,3.0,727.0,2.0,2.0,4.0,4.0,1.0,3.0,4.0,33.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0
860,4.0,48.0,2.0,9.0,3914.0,5.0,3.0,4.0,1.0,1.0,2.0,1.0,38.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
861,1.0,48.0,2.0,9.0,4308.0,1.0,2.0,3.0,2.0,1.0,4.0,2.0,24.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0
862,2.0,12.0,2.0,3.0,1534.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,23.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0
863,4.0,18.0,4.0,0.0,2775.0,1.0,4.0,2.0,3.0,1.0,2.0,2.0,31.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0
864,1.0,40.0,4.0,6.0,5998.0,1.0,3.0,4.0,3.0,1.0,3.0,4.0,27.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0
865,3.0,15.0,4.0,3.0,1271.0,5.0,3.0,3.0,3.0,1.0,4.0,4.0,39.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0
866,2.0,12.0,2.0,0.0,1295.0,1.0,2.0,3.0,2.0,1.0,1.0,3.0,25.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0
867,2.0,36.0,2.0,1.0,9398.0,1.0,2.0,1.0,4.0,1.0,4.0,3.0,28.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,0.0
868,2.0,12.0,2.0,2.0,951.0,2.0,2.0,4.0,2.0,1.0,4.0,3.0,27.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,0.0
869,2.0,24.0,2.0,0.0,1355.0,1.0,2.0,3.0,2.0,1.0,4.0,3.0,25.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0
870,1.0,48.0,2.0,4.0,3051.0,1.0,3.0,3.0,3.0,1.0,4.0,3.0,54.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
871,4.0,36.0,4.0,0.0,7855.0,1.0,3.0,4.0,2.0,1.0,2.0,1.0,25.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0
872,4.0,18.0,2.0,3.0,433.0,1.0,1.0,3.0,2.0,2.0,4.0,1.0,22.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0
873,4.0,36.0,3.0,9.0,9572.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,28.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0
874,2.0,24.0,1.0,6.0,1837.0,1.0,4.0,4.0,2.0,1.0,4.0,4.0,34.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,0.0
875,2.0,30.0,4.0,0.0,4249.0,1.0,1.0,4.0,4.0,1.0,2.0,3.0,28.0,3.0,2.0,2.0,4.0,2.0,1.0,2.0,0.0
876,2.0,30.0,4.0,0.0,5234.0,1.0,1.0,4.0,4.0,1.0,2.0,3.0,28.0,3.0,2.0,2.0,4.0,2.0,1.0,2.0,0.0
877,1.0,48.0,2.0,3.0,6758.0,1.0,3.0,3.0,2.0,1.0,2.0,3.0,31.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0
878,1.0,9.0,2.0,3.0,1366.0,1.0,2.0,3.0,2.0,1.0,4.0,2.0,22.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0
879,1.0,24.0,1.0,10.0,1358.0,5.0,5.0,4.0,3.0,1.0,3.0,3.0,40.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,0.0
880,1.0,18.0,2.0,2.0,2473.0,1.0,1.0,4.0,3.0,1.0,1.0,3.0,25.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0
881,3.0,9.0,0.0,3.0,1337.0,1.0,2.0,4.0,3.0,1.0,2.0,3.0,34.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0
882,1.0,48.0,2.0,0.0,7763.0,1.0,5.0,4.0,3.0,1.0,4.0,4.0,42.0,1.0,3.0,1.0,4.0,2.0,1.0,2.0,0.0
883,2.0,15.0,1.0,0.0,1264.0,2.0,3.0,2.0,4.0,1.0,2.0,2.0,25.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0
884,2.0,15.0,2.0,0.0,2631.0,2.0,3.0,2.0,2.0,1.0,4.0,3.0,28.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0
885,2.0,48.0,2.0,0.0,6560.0,2.0,4.0,3.0,3.0,1.0,2.0,2.0,24.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
886,1.0,24.0,2.0,0.0,3123.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,27.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
887,1.0,36.0,4.0,6.0,8065.0,1.0,3.0,3.0,2.0,1.0,2.0,4.0,25.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0
888,1.0,24.0,2.0,3.0,2439.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,35.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0
889,2.0,36.0,2.0,2.0,9034.0,2.0,2.0,4.0,3.0,2.0,1.0,4.0,29.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,0.0
890,2.0,60.0,2.0,0.0,14027.0,1.0,4.0,4.0,3.0,1.0,2.0,4.0,27.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,0.0
891,1.0,36.0,4.0,1.0,9629.0,1.0,4.0,4.0,3.0,1.0,4.0,3.0,24.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0
892,2.0,12.0,2.0,3.0,1484.0,5.0,3.0,2.0,4.0,1.0,1.0,1.0,25.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0
893,1.0,18.0,2.0,2.0,1131.0,1.0,1.0,4.0,2.0,1.0,2.0,3.0,33.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
894,2.0,24.0,3.0,2.0,2064.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,34.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,0.0
895,2.0,18.0,2.0,1.0,12976.0,1.0,1.0,3.0,2.0,1.0,4.0,4.0,38.0,3.0,3.0,1.0,4.0,2.0,2.0,2.0,0.0
896,4.0,21.0,3.0,9.0,2580.0,3.0,2.0,4.0,3.0,1.0,2.0,1.0,41.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0
897,4.0,27.0,2.0,0.0,2570.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,21.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0
898,2.0,27.0,2.0,9.0,3915.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0,36.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,0.0
899,4.0,10.0,2.0,0.0,1309.0,5.0,3.0,4.0,3.0,3.0,4.0,2.0,27.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0
900,1.0,24.0,2.0,0.0,4817.0,1.0,4.0,2.0,3.0,2.0,3.0,2.0,31.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0
901,1.0,12.0,2.0,0.0,2579.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,33.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0
902,2.0,36.0,3.0,0.0,2225.0,1.0,5.0,4.0,3.0,1.0,4.0,4.0,57.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0
903,1.0,18.0,2.0,2.0,4153.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,42.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
904,1.0,18.0,0.0,2.0,3114.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,26.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0
905,1.0,18.0,4.0,2.0,2124.0,1.0,3.0,4.0,2.0,1.0,4.0,1.0,24.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0
906,1.0,18.0,1.0,2.0,1553.0,1.0,3.0,4.0,3.0,1.0,3.0,3.0,44.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
907,1.0,30.0,2.0,2.0,2406.0,1.0,4.0,4.0,2.0,1.0,4.0,1.0,23.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0
908,1.0,24.0,3.0,0.0,1333.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,43.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0
909,1.0,48.0,0.0,2.0,7119.0,1.0,3.0,3.0,3.0,1.0,4.0,4.0,53.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0
910,1.0,24.0,3.0,0.0,4870.0,1.0,3.0,3.0,3.0,1.0,4.0,4.0,53.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0
911,1.0,12.0,4.0,0.0,691.0,1.0,5.0,4.0,3.0,1.0,3.0,2.0,35.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0
912,1.0,42.0,3.0,3.0,4370.0,1.0,4.0,3.0,3.0,1.0,2.0,2.0,26.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0
913,1.0,36.0,1.0,2.0,2746.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,31.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
914,1.0,24.0,0.0,2.0,4110.0,1.0,5.0,3.0,3.0,1.0,4.0,4.0,23.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0
915,1.0,18.0,2.0,2.0,2462.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,22.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
916,1.0,12.0,2.0,2.0,1282.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,20.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0
917,2.0,12.0,0.0,2.0,2969.0,1.0,2.0,4.0,2.0,1.0,3.0,2.0,25.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0
918,1.0,48.0,0.0,1.0,4605.0,1.0,5.0,3.0,3.0,1.0,4.0,4.0,24.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0
919,1.0,48.0,4.0,1.0,6331.0,1.0,5.0,4.0,3.0,1.0,4.0,4.0,46.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0
920,1.0,24.0,1.0,2.0,3552.0,1.0,4.0,3.0,3.0,1.0,4.0,3.0,27.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
921,1.0,12.0,1.0,0.0,697.0,1.0,2.0,4.0,3.0,1.0,2.0,3.0,46.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0
922,1.0,24.0,2.0,0.0,1442.0,1.0,4.0,4.0,2.0,1.0,4.0,3.0,23.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0
923,1.0,27.0,0.0,9.0,5293.0,1.0,1.0,2.0,3.0,1.0,4.0,2.0,50.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0
924,1.0,21.0,3.0,6.0,3414.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,26.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0
925,1.0,18.0,2.0,2.0,2039.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,20.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0
926,1.0,24.0,1.0,9.0,3161.0,1.0,3.0,4.0,3.0,1.0,2.0,2.0,31.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,0.0
927,1.0,12.0,2.0,8.0,902.0,1.0,4.0,4.0,4.0,1.0,4.0,2.0,21.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0
928,1.0,48.0,2.0,1.0,10297.0,1.0,4.0,4.0,3.0,1.0,4.0,4.0,39.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,0.0
929,2.0,48.0,0.0,9.0,14421.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,25.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0
930,2.0,18.0,4.0,0.0,1056.0,1.0,5.0,3.0,3.0,3.0,3.0,1.0,30.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0
931,1.0,12.0,2.0,0.0,1274.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,37.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0
932,2.0,12.0,2.0,0.0,1223.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,46.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0
933,1.0,12.0,2.0,0.0,1372.0,1.0,4.0,2.0,1.0,1.0,3.0,3.0,36.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
934,1.0,16.0,4.0,0.0,2625.0,1.0,5.0,2.0,3.0,3.0,4.0,2.0,43.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0
935,1.0,20.0,4.0,0.0,2235.0,1.0,3.0,4.0,4.0,3.0,2.0,2.0,33.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0
936,2.0,9.0,2.0,2.0,959.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,29.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
937,2.0,18.0,4.0,0.0,884.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,36.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,0.0
938,2.0,24.0,2.0,0.0,1246.0,1.0,2.0,4.0,3.0,1.0,2.0,1.0,23.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0
939,2.0,36.0,3.0,0.0,8086.0,2.0,5.0,2.0,3.0,1.0,4.0,3.0,42.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,0.0
940,4.0,48.0,4.0,0.0,10127.0,3.0,3.0,2.0,3.0,1.0,2.0,4.0,44.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0
941,2.0,12.0,2.0,0.0,888.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,41.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0
942,4.0,12.0,2.0,6.0,719.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,41.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0
943,2.0,36.0,2.0,0.0,12389.0,5.0,3.0,1.0,3.0,1.0,4.0,4.0,37.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,0.0
944,1.0,12.0,2.0,3.0,709.0,1.0,5.0,4.0,3.0,1.0,4.0,1.0,57.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0
945,2.0,15.0,1.0,0.0,6850.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,34.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,0.0
946,4.0,10.0,2.0,2.0,2210.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,25.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0
947,4.0,30.0,1.0,1.0,7485.0,5.0,1.0,4.0,2.0,1.0,1.0,1.0,53.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,0.0
948,1.0,18.0,1.0,0.0,1442.0,1.0,4.0,4.0,3.0,1.0,4.0,4.0,32.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0
949,4.0,12.0,4.0,3.0,797.0,5.0,5.0,4.0,2.0,1.0,3.0,2.0,33.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0
950,2.0,45.0,4.0,3.0,4746.0,1.0,2.0,4.0,3.0,1.0,2.0,2.0,24.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0
951,3.0,12.0,4.0,0.0,939.0,3.0,4.0,4.0,4.0,1.0,2.0,1.0,28.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,0.0
952,2.0,21.0,2.0,9.0,1188.0,1.0,5.0,2.0,2.0,1.0,4.0,2.0,39.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0
953,4.0,48.0,4.0,1.0,11590.0,2.0,3.0,2.0,2.0,1.0,4.0,3.0,24.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0
954,3.0,12.0,1.0,9.0,609.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,26.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0
955,1.0,18.0,4.0,5.0,1190.0,1.0,1.0,2.0,2.0,1.0,4.0,4.0,55.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,0.0
956,2.0,21.0,2.0,9.0,2767.0,2.0,5.0,4.0,1.0,1.0,2.0,3.0,61.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0
957,2.0,30.0,2.0,2.0,3441.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,21.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0
958,2.0,30.0,0.0,9.0,4280.0,2.0,3.0,4.0,2.0,1.0,4.0,3.0,26.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0
959,2.0,24.0,2.0,3.0,3092.0,2.0,2.0,3.0,4.0,1.0,2.0,3.0,22.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,0.0
960,4.0,18.0,2.0,0.0,6761.0,5.0,3.0,2.0,3.0,1.0,4.0,3.0,68.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0
961,2.0,12.0,2.0,3.0,1331.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,22.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
962,2.0,54.0,0.0,9.0,15945.0,1.0,2.0,3.0,3.0,1.0,4.0,4.0,58.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,0.0
963,1.0,24.0,2.0,2.0,3234.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,23.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0
964,2.0,15.0,2.0,3.0,802.0,1.0,5.0,4.0,3.0,1.0,3.0,3.0,37.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0
965,2.0,48.0,2.0,2.0,9960.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,26.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0
966,4.0,24.0,3.0,9.0,8648.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,27.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0
967,1.0,18.0,2.0,3.0,1345.0,1.0,3.0,4.0,4.0,1.0,3.0,1.0,26.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
968,1.0,45.0,2.0,3.0,1845.0,1.0,3.0,4.0,3.0,1.0,4.0,4.0,23.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,0.0
969,1.0,21.0,1.0,0.0,1647.0,5.0,3.0,4.0,3.0,1.0,2.0,2.0,40.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0
970,4.0,48.0,2.0,9.0,4844.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,33.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,0.0
971,2.0,27.0,0.0,9.0,8318.0,1.0,5.0,2.0,2.0,1.0,4.0,4.0,42.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,0.0
972,3.0,18.0,2.0,3.0,2100.0,1.0,3.0,4.0,3.0,2.0,2.0,1.0,37.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
973,1.0,45.0,0.0,9.0,11816.0,1.0,5.0,2.0,3.0,1.0,4.0,3.0,29.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0
974,1.0,6.0,2.0,6.0,448.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0,23.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
975,1.0,30.0,2.0,5.0,11998.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,34.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0
976,2.0,48.0,0.0,10.0,18424.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,32.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,0.0
977,1.0,6.0,2.0,0.0,14896.0,1.0,5.0,1.0,3.0,1.0,4.0,4.0,68.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,0.0
978,2.0,12.0,2.0,2.0,2762.0,5.0,5.0,1.0,2.0,1.0,2.0,2.0,25.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0
979,1.0,12.0,2.0,1.0,3386.0,1.0,5.0,3.0,3.0,1.0,4.0,4.0,35.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,0.0
980,2.0,24.0,2.0,3.0,2039.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,22.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0
981,4.0,18.0,3.0,9.0,2169.0,1.0,3.0,4.0,4.0,1.0,2.0,3.0,28.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0
982,2.0,48.0,4.0,2.0,5096.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,30.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,0.0
983,1.0,18.0,2.0,3.0,1882.0,1.0,3.0,4.0,2.0,1.0,4.0,3.0,25.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0
984,1.0,48.0,2.0,3.0,6999.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0,34.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0
985,4.0,12.0,4.0,9.0,2292.0,1.0,1.0,4.0,3.0,1.0,2.0,3.0,42.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0
986,1.0,14.0,2.0,0.0,8978.0,1.0,5.0,1.0,1.0,1.0,4.0,2.0,45.0,3.0,2.0,1.0,4.0,2.0,2.0,1.0,0.0
987,1.0,12.0,2.0,3.0,674.0,2.0,4.0,4.0,4.0,1.0,1.0,2.0,20.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
988,1.0,18.0,2.0,0.0,976.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,23.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0
989,2.0,24.0,2.0,0.0,2718.0,1.0,3.0,3.0,2.0,1.0,4.0,2.0,20.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0
990,1.0,18.0,2.0,6.0,750.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,27.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0
991,2.0,24.0,2.0,1.0,12579.0,1.0,5.0,4.0,2.0,1.0,2.0,4.0,44.0,3.0,3.0,1.0,4.0,2.0,2.0,2.0,0.0
992,1.0,18.0,2.0,1.0,7511.0,5.0,5.0,1.0,3.0,1.0,4.0,2.0,51.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,0.0
993,1.0,18.0,4.0,0.0,3966.0,1.0,5.0,1.0,2.0,1.0,4.0,1.0,33.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,0.0
994,1.0,12.0,0.0,3.0,6199.0,1.0,3.0,4.0,3.0,1.0,2.0,2.0,28.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0
995,1.0,24.0,2.0,3.0,1987.0,1.0,3.0,2.0,3.0,1.0,4.0,1.0,21.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0
996,1.0,24.0,2.0,0.0,2303.0,1.0,5.0,4.0,3.0,2.0,1.0,1.0,45.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
997,4.0,21.0,4.0,0.0,12680.0,5.0,5.0,4.0,3.0,1.0,4.0,4.0,30.0,3.0,3.0,1.0,4.0,2.0,2.0,2.0,0.0
998,2.0,12.0,2.0,3.0,6468.0,5.0,1.0,2.0,3.0,1.0,1.0,4.0,52.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,0.0
999,1.0,30.0,2.0,2.0,6350.0,5.0,5.0,4.0,3.0,1.0,4.0,2.0,31.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0
